Term,Location,Target,Meaning
abbie abe abie ,north america ,jewish men ,originated before the 1950s from the proper name abraham 
abc ,east asia ,americanborn chinese han or other chinese including taiwanese born and raised in the united states ,the term implies an otherness or lack of connection to their chinese identity and usually chinese language however it has been reappropriated by many chinese americans and used to convey positive connotations 
abcd ,south asians in the us ,americanborn confused desi indian americans or other south asian americans desi who were born in the united states ,used chiefly by south asian immigrants to imply confusion about cultural identity 
abidabeed plural ,middle east and north africa ,black african people ,arabic for slave associated with the arab slave trade 
aboabbo ,australia ,australian aboriginal person ,originally this was simply an informal term for aborigine and was in fact used by aboriginal people themselves such as in the aboriginalrun newspaper abo call until it started to be considered offensive in the 1950s although abo is still considered quite offensive by many the pejorative boong is now more commonly used when the intent is deliberately to offend as that words status as an insult is unequivocal 
afro engineering african engineering or nigger rigging ,united states ,black american people ,shoddy secondrate or unconventional makeshift workmanship indirectly refers to black american people as worse or lowervalued than white american people when associating anything bad with them 
ah chah ,hong kong ,south asian people ,from cantonese yale ach from acch meaning good or ok in hindi 
ali baba ,united states ,iraqi people ,an iraqi suspected of criminal activity 
alligator bait gator bait ,united states more commonly used in states where alligators are found particularly florida ,black people especially black children ,first used in the early 20th century although some hypothesize the term originated in the late 19th century the term derives from the fact that during the slave trade black children and babies were supposedly used as bait by whites in the us to catch alligators 
alpine serb ,serbocroatian alpski srbin exyugoslavia ,people of slovenian origin , 
ang mo ,malaysia singapore ,european people especially dutch people ,hokkien for red hair referring to dutch people from the 17th century and expanded to white people by the 19th century it has become a neutral term though is sometimes seen as derogatory 
ann ,north america ,white women whiteacting black women ,while miss ann also just plain ann is a derisive reference to white women it is also applied to any black woman who is deemed to be acting as though she is white 
annamite mites ,french english ,vietnamese people , 
ape ,united states ,black people ,referring to outdated theories ascribing cultural differences between racial groups as being linked to their evolutionary distance from chimpanzees with which humans share common ancestry 
apple ,north america ,native americans ,first used in the 1970s someone who is red on the outside white on the inside used primarily by other native americans to indicate someone who has lost touch with their cultural identity 
arabush aravush ,israel ,arabs ,arabs derived from hebrew aravi arab 
argieargies plural ,united kingdom ,argentine people ,extensively used by the british soldiers during the falklands war in 1982 it is also the name of an argentine punk rock band 
armo ,united states ,armenianarmenian american ,especially used in southern california 
asing aseng ,indonesia ,nonindonesian people especially chinese people ,insult to nonindonesian citizen from orang asing foreigner that rhymed with aseng chinese name this word is often directed at chinese people due to indonesias relationship with the prc 
ashkenazi ,israel ,ashkenazi jews ,pronounced like ashkenatzi used mostly by mizrachi jews 
aunt jemimaaunt janeaunt maryaunt sally ,united states ,black women ,a black woman who kisses up to whites a sellout female counterpart of uncle tom 
bachicha ,chile ,italian people ,possibly derived from the italian word baciccia a nickname for giambattista 
baiano ,brazil ,northeastern brazilian people ,a person born in bahia one of the 9 states in the northeast region of brazil as a slur it refers generically to any northeastern person used mainly in so paulo the term is related to the northeastern immigration of the second half of the 20th century 
bamboula ,france ,black people , 
balija ,turkey the balkans ,bosnian people ,an ethnic bosniak or a member of the bosnian diaspora 
banana ,north america ,asian people ,yellow on the outside white on the inside used primarily by east or southeast asians for other east or southeast asians or asian american who are perceived as assimilated into mainstream american culture similar to apple 
banderite banderivets banderovets ,soviet union russia ,ukrainians ,the term banderite was originally used with both positive and negative connotations to refer to the ukrainian underground who resisted the soviet conquest of eastern galicia during and after wwii soviet propaganda associated ukrainian nationality with radical ukrainian nationalism using banderite or fascist to demonize any ukrainian opposed to soviet nationality policies or indeed any real or imaginary enemy in western ukraine today the term is used by russia and prorussian forces in ukraine as a slur against western ukrainians prodemocracy ukrainians or anyone identifying as ukrainian or speaking the ukrainian language 
barbarian ,greece ,nongreek people ,someone who is perceived to be either uncivilized or primitive barbaros pl barbaroi in ancient greece the greeks used the term towards those who did not speak greek and follow classical greek customs 
beaner beaney ,united states ,hispanic or latino people especially mexicans ,the term originates from the use of frijoles pintos and other beans that can be generally found in mexican food or other hispanic and latino foods 
black buck black brute ,united states ,black men ,originating in the postreconstruction united states it was used to describe black men who absolutely refused to bend to the law of white authority and were seen as irredeemably violent rude and lecherous 
bluegum ,united states ,african americans ,an african american perceived as being lazy and unwilling to work 
boche bosche bosch ,france united states united kingdom ,german people ,shortened from the french term caboche dure meaning hard head or stubborn 
boeotian ,athenians ,boeotian greek people ,referring to the supposed stupidity of the inhabitants of the neighboring boeotia region of greece 
boerehater boerhater boer hater ,south africa united kingdom ,british people ,refers to a person who hates prejudices or criticizes the boers or afrikaners historically applied to british people who held antiboers sentiments 
bog bogtrotter bogtrotter ,united kingdom ireland united states ,irish people ,a person of common or lowclass irish ancestry 
bogate ,chile ,yugoslav people ,the expression is said to come from the yugoslav interjection hasti boga 
bohunk ,north america ,bohemian people ,a lowerclass immigrant of central eastern or southeastern european descent originally referred to those of bohemian now czech republic descent it was commonly used toward central european immigrants during the early 20th century probably from bohemian a distortion of hungarian see also hunky 
bong ,india ,bengali people , 
boong bong bung ,australia ,australian aboriginals ,first used in 1847 by jd lang cooksland 430 boong pronounced with like the vowel in bull is related to the australian english slang word bung meaning dead infected or dysfunctional from bung to go bung originally to die then to break down go bankrupt cease to function ab bong dead the oxford australian national dictionary gives its origin in the wemba word for man or human being 
boonga boong bunga boonie ,new zealand ,pacific islanders ,likely derived from the similar australian slur 
bootlip ,united states ,african american , 
bougnoule ,france ,arabian people , 
bounty bar ,united kingdom ,black people ,a racially black person who is considered to be behaving like a white person ie dark on the outside white on the inside 
bozgor ,romania ,hungarian people ,used especially on ones born in romania possibly derived from the moldavian csng dialect pronunciation of bocskor meaning opanak a type of rustic footwear 
brillo pad ,united kingdom and united states ,black people ,used to refer to the hair of a black person 
brownie ,united states ,brownskinned people ,used in the 1940s1950s 
buckwheat ,united states ,black people ,the name of a black character that appeared in the our gang little rascals short films today it is used to refer to the curly hair of a black person 
buddhahead ,united states ,asian people ,also used by mainland japanese americans to refer to hawaiian japanese americans since world war ii 
buckra bakra ,united states west indies ,white people from subsaharan african languages , 
bule ,indonesia ,white people or foreigner ,derived from an archaic indonesian word for albino 
burrhead burrhead burr head ,united states ,black people ,referencing afrotextured hair 
cabbage eater , ,german and russian people , 
canaca ,chile ,chinese and japanese people ,canaca is a slur originating in oceania 
camel jockey camel dungshoveler , ,middle eastern people , 
carcamano ,brazil ,italian people ,used during the early 20th century during the second wave of italian immigration to brazil 
cest farang aisefran ,thailand ,ethnic french ,swap position with franaise aise thai in thai mean fraction derogatory 
chankoro ,japan ,chinese people ,japanese a japanese reference to a chinese person 
charlie ,united states ,white americans ,used in the 1960s1970s white people as a reified collective oppressor group similar to the man or the system 
china swede ,united states ,finns ,derogatory term for finnish immigrants to the united states particularly in minnesota and michigan 
cheechee chichi ,south asia ,eurasian mixedrace people especially angloindians ,probably derived from hindi chichi fie literally dirt 
cheesehead , ,dutch people or wisconsinites , 
cheeseeating surrender monkeys ,united kingdom united states ,french people ,from the defeat of the french by the germans in 1940 and the huge variety of cheeses originating from france gained popularity after the term was used on an episode of the simpsons 
chefur efur ,slovenia ,nonslovenian people of former yugoslavia serbs croats bosniaks montenegrins macedonians , 
tsekwa chekwa ,philippines ,chinese filipino people ,used in filipinotagalog and other philippine languages which derived it from the late 19th century cebuano bisaya street childrens limerick cebuano intsik wkang kun kalibang lit chinese laborer i work eat and shit where intsikinsik is derived from the philippine hokkien term chinese pehej in chek lit hishertheir uncle while wakanggwakang is derived from the philippine hokkien term chinese pehej ga kang lit i work while kaonkaun is from the cebuano bisaya term cebuano kaon lit to eat while kalibang is from the cebuano bisaya term cebuano kalibang lit to defecate 
chernozhopy ,russia ,indigenous people from the caucasus eg from chechnya or azerbaijan , or chornaya zhopa meaning blackarse in russian 
chilote ,argentina ,chilean people , 
chinaman ,north america ,chinese people ,a calque of the chinese it was used in the gold rush and railwayconstruction eras in western north america when discrimination against the chinese was common 
ching chong ,united states canada united kingdom australia new zealand india philippines ,chinese people ,mocking the language of or a person of perceived chinese descent 
chink ,united states canada united kingdom ireland new zealand australia india ,chinese people , 
chinky ,mainland india ,northeast indian people ,the sound chin refers to china the slur refers to the shared facial features of northeast indians and ethnically chinese peoples 
chonky , ,asian people ,refers to a person of asian heritage with white attributes in either personality or appearance 
christkiller , ,jewish people ,an allusion to jewish deicide 
chocice , ,black people ,a person who is figuratively black on the outside white on the inside 
cholo ,latin america southwestern united states ,indigenous or mestizo people ,it may be derogatory depending on circumstances 
chug ,canada ,canadian aboriginal people ,see chugach for the native people 
chukhna ,russia ,finnic people , 
churka russian ,russia ,western and central asians , slur for central asians and indigenous people of caucasus 
ciapaty ciapak ,poland ,middle eastern north african south asian and caucasian people ,derived from chapati 
cignyforma ,hungary 17th century ,old hungarian slur against persons with the combination of black hair with brown eyes regardless ethnicity ,its literal meaning is gypsy form 
cigny npek ,hungary 17th century ,old hungarian slur against ethnic groups or nations where the combination of black hair with brown eyes are dominant ,its literal meaning is gypsy folks 
cioar ,romania ,romani people and black people ,means crow 
cina cokin ,indonesia ,chinese people ,use in media has been banned since 2014 under keppres no 122014 replaced by tiongkok from zhongguo or tionghoa from zhonghua the president decision keppres even bans use of china in media and formal use 
coconut ,united states united kingdom new zealand australia ,hispanicslatinos southsoutheast asians ,named after the coconut in the american sense it derives from the fact that a coconut is brown on the outside and white on the inside a person of hispaniclatino or southsoutheast asian descent who is seen as being assimilated into white american culture 
coo ,chile ,spanish people ,used in to refer to spanish people given the perception that they recurrently use of the vulgar interjection coo lit cunt 
coolie ,north america ,asian people usually chinese and indocaribbean people ,unskilled asian laborer originally used in the 19th century for chinese railroad laborers possibly from mandarin ku li or hindi kuli day laborer also racial epithet for indocaribbean people especially in guyana trinidad and tobago and south african indians 
coon ,united states commonwealth ,black people ,slur popularized by coon songs played at minstrel show originally associated in the 1830s with the us whig party who used a raccoon as their emblem the whigs were more tolerant towards blacks than other main parties after the party folded the term coon evolved from political slang into a racial slur within african american communities the word has been used to refer to a black person who is allegedly a sellout134 
coonass coonass ,united states ,cajun people ,not to be confused with the french connasse meaning cunt 
coreano ,chile ,chinese and japanese people , 
cracker ,united states ,white people especially poor appalachian and southern people ,first used in the 19th century it is sometimes used specifically to refer to a native of florida or georgia also used in a more general sense in north america to refer to white people disparagingly 
crow ,united states , , 
cruccom cruccaf ,italy ,german people ,the name was firstly given during the first world war to the troops of the austrohungarian army of croatian and slovenian ethnicity later the term was used to indicate the germans 
curep ,paraguay ,argentine people ,a common term used by people from paraguay for people from argentina it means pigs skin 
currymuncher ,australia africa new zealand north america ,south asian people , 
cushi kushi ,israel ,darkskinned people ,term originated from kushite referring to an individual from the ancient kingdom of kush this was also mentioned in the hebrew bible generally used to refer to people usually of african descent originally merely descriptive in presentday israel it increasingly assumed a pejorative connotation and is regarded as insulting by ethiopian israelis and by nonjewish subsaharan african migrant workers and asylum seekers in israel 
czarnuchm czarnuchaf ,poland ,black people , 
dago dego ,united states commonwealth ,italians spaniards portuguese people ,possibly derived from the spanish name diego 
dal khor ,urduspeaking people ,indians and pakistanis specifically punjabis ,the term literally translates to dal eater connoting the supposedly higher emphasis on pulses and vegetables in the diet of countryside punjabis 
darky darkey darkie , ,black people ,according to lexicographer richard a spears the word darkie used to be considered mild and polite before it took on a derogatory and provocative meaning 
dhoti ,nepal ,indian or madheshi people ,as reference to their indigenous clothing dhoti worn by people of indian subcontinent 
dink ,united states ,southeast asian particularly vietnamese people ,origin 196570 americanism also used as a disparaging term for a north vietnamese soldier or guerrilla in the vietnam war 
dogan dogun ,canada ,irish catholics ,19th century on origin uncertain perhaps from dugan an irish surname 
dothead dot , ,hindu women ,in reference to the bindi 
dune coon ,united states ,arabian people ,equivalent of sand nigger below 
eight ball 8ball , ,black people ,referring to the black ball in pool slang usually used disparagingly 
eyetie ,united states united kingdom ,italian people ,originated through the mispronunciation of italian as eyetalian slang usually used disparagingly especially during world war ii 
farang khi nok ,thailand ,poor white people ,is slang commonly used as an insult to a person of white race equivalent to white trash as khi means feces and nok means bird referring to the white color of birddroppings 
fenian ,northern ireland scotland ,irish catholics ,derived from the fenian brotherhood 
festival children russian ,ussr from late 1950s ,children of mixed descent with either parent usually father of black african or more rarely other noneuropean descent ,it is believed that the first noticeable appearance of black or mixedblood children appeared after the 6th world festival of youth and students of 1957 the term was often used ironically and sometimes in a mildly derogatory fashion this term is currently not used 
feuj verlan for juif ,france ,jewish people , 
fjellabe ,denmark ,norwegian people ,means mountain ape jocularly used by danes mostly in sports from the 1950s norway is mountainous while denmark is flat without mountains 
flip ,united states ,filipino people , 
franchute ,chile ,french people , 
frenk ,ashkenazi jews ,sephardi and mizrahi jews ,derived from franks as a reference to western europeans due to the fact sephardi jews are judaeospanish speakers 
fritz fricc fryc fricis ,united kingdom france hungary poland russia latvia ,german people ,from friedrich frederick 
frog froggy frogeater ,australia canada united kingdom united states ,dutch people formerlyfrench and french canadian people currently ,before the 19th century referred to the dutch as they were stereotyped as being marshdwellers when france became britains main enemy replacing the dutch the epithet was transferred to them because of the french penchant for eating frogs legs see comparable french term rosbif also known in slavic countries but only towards the mainland french see polish abojad ukrainian zhaboyid russian lyagushatnik as well as in basque frantximant 
fuzzywuzzy ,united kingdom ,hadendoa people ,term used to refer to the hadendoa warriors in the 19th century in reference to their elaborate hairstyles not applicable in australia see fuzzy wuzzy angels 
gabacho ,spain chile ,french people , 
gadjo , ,nonromani people ,technically a term for a person who does not possess romanipen it usually refers to nonromanis and romanis who do not live within romani culture 
gaijin ,japan ,people of noneast asian origin , 
galla ,ethiopia ,oromo people or others in ethiopia and somalia ,used since 1670 
gans ,ussr ,german people or more uncommonly latvian people ,the term originated among the soviet troops in world war ii coming from russified form of the german first name hans at the end and after the world war ii the term was also applied by russians to latvians as a way of equating them to germans since from 1943 to 1945 during the nazi occupation of latvia nearly 100000 latvians were mobilised in the latvian legion and fought the soviets alongside germans 
garoi ,romania ,romani people ,it means crow 
gin ,australia ,aboriginal woman , 
gin jockey ,australia ,white people ,a white person having casual sex with an aboriginal woman 
godon ,france ,english people ,an antiquated pejorative expression possibly a corruption of goddamn 
golliwog ,united states australia united kingdom new zealand ,darkskinned people especially africancaribbeans ,an expression which originally was a childrens literature character and type of black doll but which eventually came to be used as a jibe against people with dark skin 
gook gookeye gooky ,united states ,east and southeast asians but particularly koreans ,the earliest recorded example is dated 1920 used especially for enemy soldiers its use has been traced to united states marines serving in the philippines in the early 20th century it gained widespread notice as a result of the korean and vietnam wars 
goombah ,united states ,italian people italianamericans ,initially applied to italian or italianamerican men in general it now also specifically carries connotations of stereotypical vulgar machismo and italian mafia or italianamerican mafia involvement among ethnic italians and italianamericans however goombah is also used among italianamericans themselves to refer to a friend or comrade the word becomes pejorative mostly when used by a nonitalian to refer to an ethnic italian or italianamerican in a derogatory or patronizing way rather than as a friendly term of address among italianamericans originates from the southern italian word cumpa or cumpari and the standard italian equivalent compare meaning godfather 
gora ,india ,europeans and other lightskinned people ,the word gora simply means a person of european descent or other light skinned person in hindi and other indoaryan languages however it is often used as an insult to white people with gori being used to refer to a white woman 
goy goyim goyum ,hebrew ,nonjewish people ,a hebrew biblical term for nation or people by roman times it had also acquired the meaning of nonjew in english use may be benign to refer to anyone who isnt jewish or controversial as it can have pejorative connotations 
grago gragok shrimp , ,eurasians kristang people ,a term for eurasians and specifically for the kristang people of malaysia many of whom were traditionally engaged in shrimp fishing it often has pejorative connotations especially when used by outsiders though in recent generations members of the community have to some degree tried to reclaim the term 
greaseball greaser ,united states ,mediterraneansouthern european and hispanic people and especially italian people ,greaser has taken on a less derogatory connotation since the 1950s 
greenhorn ,united states new england region especially massachusetts ,portuguese people ,can also be used in a nonderogatory context when not referring to the portuguese to mean anyone inexperienced at something 
gringo ,spanish speakers mostly latin america ,english speakers ,sometimes used by latino americans in mexico the term means an american likely from the spanish word griego meaning greek similar to the english expression its all greek to me 
groid ,united states ,black people ,derived from negroid 
gryzun ,russia ,georgian people ,meaning rodent a word very similar to the russian word for georgian gruzin 
gub gubba ,australia ,white people ,aboriginal term for white people 
guizi ,mainland china ,nonchinese ,basically the same meaning as the term gweilo used in hong kong more often used when referring foreigners as military enemies such as riben guizi japanese devils because of second sinojapanese war meiguo guizi american devils because of korean war 
guido guidette ,united states ,italian americans ,derives from the italian given name guido guidette is the female counterpart used mostly in the northeastern united states as a stereotype for workingclass urban italian americans 
guinea ginzo , ,italian people ,most likely derived from guinea negro implying that italians are dark or swarthyskinned the natives of guinea the diminutive ginzo probably dates back to world war ii and is derived from australian slang picked up by united states servicemen in the pacific theater 
gummihals ,switzerland ,german people ,literally rubber neck 
gweilo gwailo kwai lo ,southern mainland china hong kong macau ,white men ,loosely translated as foreign devil more literally might be ghost dudeblokeguyetc gwei means ghost the color white is associated with ghosts in china a lo is a regular guy ie a fellow a chap or a bloke once a mark of xenophobia the word is now in general informal use 
gwer ,north africa ,white people , 
gypgip , ,romani people ,shortened version of gypsy 
gyopo kyopo ,korea ,estranged korean people ,literally sojourner a korean who was born or raised overseas particularly the united states see also banana in this page 
gypsy gyppo gippo gypo gyppie gyppy gipp ,united kingdom australia ,egyptian people and romani people ,derived from egyptian egypt being mistakenly considered these peoples origin 
hairyback ,south africa ,afrikaners , 
hajji hadji haji ,united states military ,iraqis arabs afghans or middle eastern and south asian people ,derived from the honorific alhajji the title given to a muslim who has completed the hajj pilgrimage to mecca 
halfbreed , ,multiethnic people ,mtis is a french term also used in canadian english for a halfbreed and mestizo is the equivalent in spanish although these are not offensive per se 
halfcaste ,england australia ,mixed race usually between australian aboriginal and white people in australian parlance ,originally used as a legal and social term 
haole ,united states hawaiian ,nonhawaiian people almost always white people ,can be used neutrally dependent on context 
heeb hebe ,united states ,jewish people ,derived from the word hebrew 
hike ,united states ,italian immigrants ,sometimes used with or to distinguish from hunk hunky 
hillbilly ,united states ,appalachian or ozark americans , 
honky honkey honkie ,united states ,white people ,derived from an african american pronunciation of hunky the disparaging term for a hungarian laborer the first record of its use as an insulting term for a white person dates from the 1950s 
hori ,new zealand ,mori ,from the formerly common maorified version of the english name george 
huinca ,argentina chile ,nonmapuche chileans nonmapuche argentines ,mapuche term dating back at least to the conquest of chile 
hun ,united states united kingdom ,german people ,united states united kingdom germans especially german soldiers popular during world war i derived from a speech given by kaiser wilhelm of germany to the german contingent sent to china during the boxer rebellion in which he exhorted them to be like huns ie savage and ruthless to their chinese enemy 
hunky hunk ,united states ,central european laborers ,it originated in the coal regions of pennsylvania and west virginia where poles and other immigrants from central europe hungarians magyar rusyns slovaks came to perform hard manual labor in the mines 
hymie ,united states ,jewish people ,derived from the personal name hyman from the hebrew name chayyim jesse jackson provoked controversy when he referred to new york city as hymietown in 1984 has also been spelled heimie as a reflection of popular jewish last names ending in heim 
ikey ike iky a jew from isaac , ,jewish people ,derived from the name isaac an important figure in hebrew culture 
ikeymo ikeymo , ,jewish people ,derived from the names isaac and moses two important figures in hebrew culture 
indon ,malaysia singapore ,indonesian people ,indon can be either a compound of indonesia donkey because indonesian perceived as moron as donkey or indonesia niggernigga because indonesian perceived as uncivilized 
indognesial indonesial ,malaysia ,indonesian people ,which similar to indon term mixed with dog and sial malay word for damn 
intsik ,philippines ,chinese filipino people ,used in filipinotagalog and other philippine languages based on the philippine hokkien term chinese pehej in chek lit hishertheir uncle 
inyenzi ,rwanda ,tutsi people ,a person of the tutsi ethnic group in africa literally means cockroach and reportedly derives from how tutsi rebels would attack at night and retreat being hard to kill like a cockroach most notably came to worldwide prominence around the time of the rwanda genocide as it was used by the rtlm in order to incite genocide 
injun ,united states ,native americans ,corruption of indian 
jakun ,malaysia ,unsophisticated people from the malay name of an indigenous ethnic group , 
jamet jamet kuproy ,indonesia ,javanese people ,jamet stands for jawa metal a metalhead javanese while kuproy stands for kuli proyek construction workers 
japa ,brazil ,japanese people ,usually an affectionate way of referring to japanese people or more generally east asian people although it may be considered a slur this term is never censored as a slur typically would be when it appears in mass media 
jap ,united states ,japanese people ,mostly found use during world war ii postwwii 
japie yarpie , ,white rural south africans ,derived from plaasjapie farm boy 
jerry ,commonwealth ,german people especially soldiers ,probably an alteration of german origin of jerry can used especially during world war i and world war ii 
jewboy ,united states united kingdom ,jewish boys ,originally directed at young jewish boys who sold counterfeit coins in 18th century london 
jigaboo jiggabo jigarooni jijjiboo zigabo jig jigg jigger ,united states ,black people with stereotypical black features eg dark skin wide nose and big lips ,from a bantu verb tshikabo meaning they bow the head docilely indicating meek or servile individuals 
jidan ,romania ,jewish person , 
jim crow ,united states ,black people , 
jjokbari ,korea ,japanese people , 
jock jocky jockie ,united kingdom ,scottish people ,scots language nickname for the personal name john cognate to the english jack occasionally used as an insult but also in respectful reference to elite scottish particularly highland troops eg the 9th scottish division same vein as the english insult for the french as frogs in ian rankins detective novel tooth and nail the protagonist a scottish detective loaned to the london police suffers from prejudice by english colleagues who frequently use jock and jockland scotland as terms of insult the book was based on the authors own experience as a scot living in london 
jungle bunny ,united states commonwealth ,black people , 
kaew ,northeastern thailand ,vietnamese people , 
kaffir kaffer kaffir kafir kaffre kuffar ,arabian peninsula ,nonmuslims regardless of race ,also caffer or caffre from arabic kafir meaning disbeliever 
kaffir boetie ,south africa ,black sympathizers during apartheid ,meaning kaffir brothers it is analogous to negro lover in english the term is outdated and no longer used 
kalar ,burmese ,muslim citizens who are blackskinned or undesirable aliens , 
kalia kalu kallu ,hindi ,darkskinned people ,literally means blackie generally used for black skinned people in india can also have racist overtone when referring to africans 
kanaka ,australia ,pacific islanders , 
kanake ,german ,turkish people ,to some extent reappropriated 
kano ,philippines ,white americans ,usually used in filipino tagalog or other philippine languages shortened from the filipino word amerikano it usually refers to americans especially a stereotypical male white american which may extend to western foreigners that may fit the stereotype which the speaker is not familiar with especially those from europe australia new zealand etc 
kaouiche kawish ,canadian french ,native americans , 
kebab , ,muslims usually of arabian or turkic descent , 
keko ,turkey ,kurdish men ,originally neutral kurdish word meaning man pal or friend but became derogatory among turkish speakers 
keling ,india ,malaysians singaporeans and indonesians ,in indonesian the term can be applied to any person with dark complexion not only of indian descent but also to native indonesians with darker complexion and africans the term is derived from the ancient indian region of kalinga where many immigrants to countries further east originated 
kemosabekemosahbee ,united states ,native americans ,the term used by the fictional native american sidekick tonto as the native american name for the lone ranger in the american television and radio programs the lone ranger 
khach russian khachik russian ,russia ,peoples of the caucasus particularly north caucasus and armenians ,from armenian khach meaning cross cf khachkar khatchik is also an armenian given name coming from the same root khachik is considered milder and happens to be used in neutral contexts 
